@lat,@lon,name
35.7122628,129.1909865,활천IC
36.0532027,129.3343030,연화교차로
37.5759580,128.2520471,구두미교차로
37.9614713,127.0567295,하봉암
37.3796353,126.9776279,평촌
35.2555102,126.7973759,남장성JC
35.1843380,126.7471646,남광산JC
35.2280936,126.7921126,남장성IC
35.1889926,128.2237853,진성 나들목
34.9491732,127.8648548,노량교차로
34.9387389,127.8684040,감암교차로
37.5235127,127.4439099,양평
35.1526159,128.8106917,지사교차로
35.1522895,128.8104928,지사교차로
33.6628077,130.4155671,アイランドシティ出口
33.2858436,129.8721564,伊万里中IC（仮称）
33.5620247,130.3187983,
37.1410001,126.8802241,화성휴게소
35.5475120,129.3424903,
35.1924270,126.8691665,동림
35.1847861,126.8822612,서광주
35.1848932,126.8829884,서광주
37.7003378,127.5446265,가평 휴게소 (하행)
37.7039309,127.5455506,가평 휴게소 (상행)
35.1969632,128.8085245,장유
33.6558142,130.4311598,香椎浜JCT
37.4626693,127.0189822,선암
33.5333696,130.4898226,水城出口
33.5318460,130.4977056,太宰府IC
33.5260807,130.4957356,太宰府IC
35.2237203,126.7898023,남장성IC
35.9406491,127.1727068,용진교차로
33.5853586,130.4393314,半道橋ランプ入口
37.3021870,127.0481086,광교IC
37.3129717,127.0199493,조원IC
35.9362834,128.6386287,파군재
37.3075649,126.7291299,시화 나들목
37.0455261,126.9475097,평택휴게소
37.0218274,127.8380813,중앙탑IC(하이패스)
37.0194765,127.8377569,중앙탑하이패스IC
37.2660553,127.1823941,서용인분기점
37.5642414,127.3796079,두물머리
37.3038396,126.7418432,남안산 분기점
37.8314315,126.8781528,법원
35.1428323,128.7752231,진해IC
33.5620150,130.3187512,
37.6363616,126.7307602,한강시네폴리스
37.3836056,126.7893237,
36.1443068,128.2987569,북구미하이패스
35.8070317,127.0316839,서완주분기점
34.7063512,126.7504035,강진분기점
37.8178393,127.1398575,소흘분기점
35.8629171,129.0973084,북건천
37.7335557,127.2005958,부평교차로
36.6037631,127.4365177,석판분기점
35.9646175,129.4516817,금광
37.7418335,127.2057277,광릉교차로
37.6036398,126.8400451,강매IC
37.6046724,126.8305919,행주나루IC
37.6046014,126.8322077,강매IC
37.6193286,126.8049855,능곡IC
37.7124892,127.0391613,호원IC
36.9283894,126.9161183,현덕분기점
36.9328417,126.9207218,현덕분기점
36.9352440,126.9167338,현덕분기점
36.6768849,126.7849699,예산분기점
36.2893256,126.8338248,부여 분기점
36.2530960,126.8411423,부여구룡 나들목
35.2345175,129.1154104,회동교차로
37.1879889,128.3775260,연정교차로
33.1038666,129.7788304,指方IC
37.2701024,127.1209011,상갈
35.8190831,128.5098821,유천
35.4302711,126.8040133,백양사IC
37.7139299,127.1851561,장현IC
37.7308916,127.1073602,
35.8933219,128.7016224,상매분기점
35.9634065,128.5545801,동명동호;동명동호분기점
37.1732809,128.2561282,송학IC
37.1681699,128.3430581,창원교차로
37.1850900,128.4024329,연당교차로
35.9068801,128.4877524,칠곡분기점
35.9074351,128.4906525,칠곡분기점
35.9082100,128.4954441,칠곡분기점
35.9364816,128.6399603,파군재
35.9018741,128.6881680,둔산
35.9005204,128.6928530,둔산
37.1997869,128.6155328,석항교차로
35.9238348,128.6334762,봉무IC
37.2102386,128.8398873,고한교차로
36.0889683,128.4473755,구평교차로
36.1327908,128.4098093,거의
37.5163955,126.9234005,여의중류IC
37.6705859,127.0496264,상계교
37.6432657,127.0563915,녹천교
36.1140296,128.4420814,검성
37.3229465,127.0792498,
37.3226862,127.0795462,
37.5875686,127.0729632,중랑교
35.8905384,128.5945672,성북교지하차도
37.3183485,126.9905497,파장IC
37.8480923,126.9771946,서양주
37.5246001,126.9123300,여의JCT
35.8890415,126.5872569,남북8교차로
35.8706483,126.5898050,남북7교차로
37.6049516,126.8394439,행주산성 분기점
37.6608248,126.8509477,고양분기점
37.6875837,126.8435028,사리현IC
37.7478229,126.7923892,금촌IC
37.5834232,126.8537419,남고양IC
37.8550128,126.7665343,내포
37.6092102,126.8518541,봉대산분기점
37.6345954,126.8487657,흥도
37.6882706,126.8419576,사리현IC
37.7147612,126.7983788,북고양·설문IC
37.7217571,126.7971883,북고양·설문IC
37.7942930,126.7851708,월롱
37.8241205,126.7808345,산단IC
37.5594341,126.8870128,월드컵대교북단
35.8530774,126.6391752,동서4교교차로
35.4989848,129.2633896,울주분기점
35.5016124,129.2544672,울주분기점
35.5066593,129.2541909,울주분기점
35.5206506,129.1039608,서울주분기점
35.5132875,129.1194665,서울주분기점
35.5156329,129.1060668,서울주분기점
35.5085224,129.0994091,서울주분기점
35.5275242,129.0071263,배내골IC
35.5203369,128.7955494,밀양분기점
35.5133933,128.7999289,밀양분기점
35.5161249,128.7963015,밀양분기점
36.7659953,127.1808785,천안분기점
36.8215332,126.9760948,아산 나들목
34.7372853,126.5689310,서호학산IC
37.6747544,126.8540576,고양분기점
33.2033255,130.3540540,大野島IC
36.7668508,128.5722510,영주 나들목
36.9176743,128.3696933,단양 나들목
33.8699774,130.7923234,春の町ランプ
35.2780640,128.9850982,대동분기점
33.1933352,130.2126271,福富北IC
33.1793721,130.2002435,福富IC
33.2007066,130.2143448,芦刈南IC
35.3965937,128.8294225,삼랑진 나들목
37.3699440,126.8691689,조남분기점
37.7379933,127.2023959,부평교차로
37.1843013,126.8731584,팔탄분기점
35.5151754,128.7945609,밀양분기점
37.3209900,127.0852001,
35.8578040,128.4703545,다사
35.8486162,128.4689401,다사
35.8306953,128.4869151,달서
36.6337863,127.5275657,용정교차로
35.9313697,128.5990146,서변
37.1848142,126.7777836,마도분기점
37.1875927,126.7795283,마도분기점
37.1883069,126.7901442,마도나들목
37.1910344,126.9668375,화성분기점
37.1987898,126.9501533,남봉담나들목
37.1940260,126.8797291,팔탄분기점
37.1997687,126.8901022,남비봉나들목
37.1895794,126.8094248,화성나들목
37.1894654,126.8111247,화성나들목
35.9328873,128.5984069,서변
35.8544420,126.6454161,동서4교교차로
35.7045248,128.4372864,북현풍하이패스
37.8456179,127.0834529,양주
37.2397321,127.1601379,
37.2411544,127.1625727,
37.2383173,127.1636747,궁촌
37.2395560,127.1618127,궁촌
34.9766004,126.7734875,남나주
35.9575527,128.5520992,동명동호;동명동호분기점
33.8808644,130.8113405,枝光出口
33.8936039,130.8102952,牧山出入口
36.1643286,128.3624422,송림
36.1855911,128.3547614,항곡
36.1325332,128.4085617,거의
36.1698607,128.3579105,송림
36.2049883,128.3509529,예강
36.2297121,128.3304208,원리교차로
33.0494517,130.4311563,健老IC
37.5641340,127.1564961,강동고덕
37.5736975,127.1462596,남구리
37.5704668,127.1586197,강동고덕나들목
37.6475903,126.8260370,주교교차로
37.3801201,126.7282359,정왕
37.3188097,127.0928636,
37.3198923,127.0888598,
37.3203981,127.0873135,
37.3995175,127.7580116,동양평IC
37.5375824,126.9029313,한강공원입구
36.8261893,127.6135361,광덕교차로
37.4806502,127.1158875,위례IC
37.3917145,127.1931243,광남
33.2125977,130.3392988,諸富IC
33.3482468,129.7232194,松浦IC
33.3479402,129.7686068,今福IC
37.2703101,127.1891783,서용인분기점
37.2694729,127.1876495,서용인분기점
37.3633437,127.0626191,서분당(고기)
37.8124392,127.1467303,소흘분기점
37.7713832,127.2355060,내촌
37.1977968,126.8711527,팔탄분기점
35.1604405,128.7070790,석동
35.1622273,128.7037198,석동
35.1340132,128.7790326,소사교차로
37.2005483,126.9437573,남봉담나들목
37.9928577,128.5306113,서양양IC
36.1666688,128.2656158,김천 분기점
37.2011636,126.9633634,화성분기점
37.1977664,126.9551784,화성분기점
35.2048062,129.0769750,교대교차로
33.2055255,130.3480967,大野島IC
36.1125407,128.4436038,검성
36.2277994,128.3350751,원리교차로
35.7215657,126.6057541,수조교차로
36.1470495,128.3651322,괴평
35.3214474,128.7481048,본산교차로
35.2735314,128.6688155,남산교차로
35.2765149,128.6668489,남산교차로
35.9595170,128.5625587,동명동호IC
35.9320650,128.5307103,지천
36.1480758,128.3645276,괴평
37.2379374,127.1525520,서용인나들목
37.2426050,127.1556697,서용인나들목
37.2789368,127.2078126,포곡나들목
37.2783913,127.2162322,포곡나들목
37.7743641,127.2295662,내촌
35.9756340,128.5509252,동명동호;동명동호분기점
35.8884213,128.4667601,북다사
35.8840084,128.4626194,북다사
35.7300952,126.6062070,남북1교차로
35.8490618,126.5993517,남북6교차로
37.5485215,126.8875372,월드컵대교남단
37.2694958,127.1835493,서용인분기점
37.2088991,127.1393231,동탄나들목
37.2041973,127.1338702,동탄나들목
37.9348976,127.0463483,소요산
36.1072831,129.3821716,영일만교차로
36.1071768,129.3891532,영일만교차로
36.1089298,129.3873357,영일만
37.2853123,127.3224205,도척나들목
37.2876715,127.3284970,도척나들목
36.3801586,129.3452335,영덕분기점
36.3756627,129.3511426,영덕분기점
36.3800110,129.3529875,영덕분기점
36.1990185,129.3626297,북포항
36.2074764,129.3648835,북포항
37.3299233,127.2201669,북용인
37.3354103,127.2198102,북용인
36.0251309,126.9291500,죽촌교차로
36.0221114,126.9243111,죽촌교차로
37.0216965,127.3085362,안성맞춤
35.9403386,127.1744434,용진교차로
33.2752668,129.8496058,伊万里西IC（仮称）
33.2838592,129.8242203,楠久IC（仮称）
35.0767394,126.9701425,중촌IC
36.9507800,126.8916680,포승나들목
36.9658854,126.9641815,안중나들목
36.9717645,126.9654228,안중나들목
36.9550215,126.8845478,포승나들목
33.2921641,129.6334220,江迎鹿町IC
33.2179116,130.3059435,空港西IC（仮称）
33.2298663,130.2630514,佐賀JCT（仮称）
36.3702482,126.5575614,대천 휴게소 (서울 방향)
35.8913503,128.7020100,상매분기점
37.0217570,127.8402838,중앙탑IC(하이패스)
37.1482107,126.8796565,화성휴게소
36.6266696,126.8389818,예산 휴게소 (대전 방향)
36.5488466,126.5811633,홍성 휴게소 (서울 방향)
36.1285153,126.6289185,서천 휴게소 (서울 방향)
36.3777701,126.5561452,대천 휴게소 (목포 방향)
36.2561971,126.7966560,부여백제 휴게소(공주방향)
36.0143853,126.7974863,군산 휴게소 (서울 방향)
37.7589578,128.0005361,홍천 휴게소 (양양 방향)
37.4096237,127.0809037,금토분기점
35.9813531,129.3317615,인주
37.6247314,126.8007439,능곡IC
37.6154043,126.8574237,흥도
37.6732867,126.8401833,왕릉교차로
37.6738583,126.8408536,왕릉교차로
35.2418820,126.5092835,불갑산나들목
35.1811506,128.6978139,성주사IC
35.2554710,128.5136459,내서 분기점
37.2972809,126.7457246,남안산 분기점
35.2946277,128.8157272,한림
37.3122699,127.3513353,곤지암분기점
35.4446223,128.5044102,영산 나들목
35.4516753,128.5048157,영산 나들목
37.2681528,127.1862281,서용인분기점
35.3164568,128.7312134,진영교차로
35.3207843,128.7430908,본산교차로
37.2711954,127.2433615,북용인분기점
36.7673455,127.1900247,천안분기점
37.5901433,127.3352592,조안
35.2489889,128.8403890,대리교차로
35.2756990,128.8606202,삼계교차로
35.2525064,128.8435039,대리교차로
37.3628827,127.2197090,오포(포천)
37.3493224,127.2210241,오포(세종)
37.2267602,127.1041650,기흥
37.6920897,127.3286934,수동
35.4939830,128.6726549,서밀양IC
35.1777680,128.8310210,응달교차로
37.8476395,126.9885598,서양주
36.7664689,127.5728367,금대송정교차로
36.6771629,127.5220295,국동교차로
35.1130398,126.9078264,진월교차로
35.1109062,126.9008842,진월교차로
37.6347517,127.3185405,화도분기점
37.8099135,127.1563853,고모
37.8069271,127.1622939,고모
35.0910931,126.8245441,대촌
37.6892676,127.3290135,수동
35.9447848,127.0870779,익산 분기점
36.7621933,127.1332534,서천안 나들목
37.6547164,127.3268164,달뫼
37.1896737,126.8642644,팔탄분기점
37.3035163,127.3516354,곤지암분기점
36.0427735,126.7854510,동서천IC
37.2368145,127.4256960,호법분기점
36.7601538,127.9903463,연풍IC
36.5278709,128.1722216,북상주IC
36.3703382,128.2393548,낙동분기점
36.4570869,127.7175397,보은IC
36.2363351,128.2624181,선산IC
36.0567814,128.2690750,남김천IC
35.8452885,128.3230663,남성주IC
35.7586038,128.3708472,고령 분기점
35.5472990,128.4756393,창녕IC
37.2936574,127.1033822,신갈분기점
37.2851269,127.1040287,신갈분기점
37.5629983,127.3828075,두물머리
37.4605096,126.4889046,신불
37.0541715,126.8909213,서평택분기점
36.9655118,126.8682398,포승분기점
36.0581620,126.7705852,동서천분기점
36.0585888,126.7718285,동서천분기점
36.0575811,126.7773203,동서천분기점
36.0586608,126.7724728,동서천분기점
36.0602520,126.7707682,동서천분기점
35.8528569,126.8427706,김제분기점
35.6000986,126.6961392,줄포IC
35.5124462,126.6835769,선운산IC
35.1031801,126.4814197,함평 나들목
35.0269176,126.4768704,함평JC
35.0281061,126.4805442,함평JC
35.0255697,126.4875819,함평JC
35.0355565,126.4838939,함평JC
35.0325632,126.4842557,함평JC
35.0295142,126.4864107,함평JC
35.0310240,126.4925701,함평JC
35.0312765,126.4876442,함평JC
35.0301404,126.4857341,함평JC
34.8597344,126.4831532,일로IC
34.8473668,126.4692948,죽림JC
35.3312470,126.8018322,장성분기점
35.3279930,126.8028861,장성분기점
35.3320169,126.8060908,장성분기점
35.3291066,126.8066924,장성분기점
35.2516905,126.9655292,담양분기점
35.2506432,126.9711264,담양분기점
35.2518270,126.9703289,담양분기점
35.2557228,126.9696614,담양분기점
35.2512935,126.9696063,담양분기점
36.6221964,127.1204229,정안
36.6283641,127.1203186,정안
36.4852525,127.0898062,공주분기점
36.4857696,127.0914893,공주분기점
35.8658687,126.5923661,남북7교차로
35.8455996,126.6007053,남북6교차로
35.8427588,126.6016816,남북6교차로
35.8248807,126.6077294,남북5교차로
35.8236859,126.6082888,남북5교차로
35.9262584,126.5879579,남북10교차로
35.9344198,126.5877864,남북10교차로
35.9121774,126.5878840,남북9교차로
35.9037670,126.5880871,남북9교차로
35.8468153,126.6082307,남북6교차로
37.5935270,127.3312185,조안
37.4221970,127.1162821,여수대로IC
35.5930921,127.7759282,북함양분기점
35.5921803,127.7726718,북함양분기점
38.0594869,128.5728514,논화 교차로
36.7890007,127.0441361,아산현충사 나들목
37.6536284,127.2545572,동호평
33.1864136,130.3859557,大川東IC
37.6322106,126.7300718,한강시네폴리스IC
37.6392456,126.7115736,북변IC
35.9062047,128.4902925,칠곡분기점
35.9057243,128.4926392,칠곡분기점
35.9112001,128.4893435,칠곡분기점
35.8886939,128.5257116,금호분기점
35.8928324,128.5290456,금호분기점
35.8952633,128.5244111,금호분기점
35.1283325,126.8385869,
35.9115631,128.6601480,도동분기점
35.8983352,128.8949031,서영천IC
37.7481461,127.1034767,민락교차로
37.7465583,127.1040978,민락교차로
35.2471988,129.0940738,구서
37.4815689,127.4667299,남한강휴게소
37.1767940,128.2551388,송학IC
37.1743345,128.2537468,송학IC
35.5137881,129.2732052,
35.5024221,129.2982261,
35.4937261,129.3117605,
35.4830454,129.3221829,
35.4739799,129.3364486,
37.6081199,126.7787981,신곡
35.4713345,128.5081425,창녕분기점
37.6605947,127.3292288,달뫼
37.6329519,127.3183009,화도분기점
37.5121179,127.0152143,잠원IC
37.1951261,128.8670754,갈래교차로
35.7955959,126.6180486,남북4교차로
35.7912032,126.6196157,남북4교차로
35.7787407,126.6234798,남북3교차로
35.7742091,126.6251133,남북3교차로
35.7439049,126.6205545,남북2교차로
35.7405767,126.6163208,남북2교차로
35.7254182,126.6050814,남북1교차로
37.3409330,126.8647451,안산분기점
35.1572026,126.9391397,두암교차로
37.5006366,127.0196369,반포IC
36.6707278,127.4302292,원평분기점
37.4808359,127.0270374,서초
37.4639505,127.0396428,양재
37.4545740,127.0485857,양재
37.3064815,126.7490204,남안산 분기점
37.6579817,126.8191793,고양
36.7684217,127.1774198,천안분기점
36.7602015,127.1482268,서천안 나들목
37.5143453,127.1668531,서하남분기점
37.6071360,127.0497153,하월곡
37.0141243,128.9784336,넛재교차로
36.9581000,129.0030742,고선교차로
36.9640649,129.0033226,황평교차로
36.9688473,129.0039414,황평교차로
37.0591726,129.0026742,대현교차로
36.5969413,128.6734296,금계교차로
36.5849977,128.7437219,안막교차로
35.9400309,128.5358943,지천
36.6753652,127.5197368,국동교차로
36.6312528,127.5268170,용정교차로
36.8226181,127.6127517,도안교차로
36.8325643,127.6151880,광덕교차로
37.7283012,127.2936077,수동휴게소
37.7303155,127.2926486,수동휴게소
35.0012528,126.6448765,복암IC
34.9757725,126.6808353,동수IC
35.8100025,127.0222226,서완주분기점
35.8031587,127.1967605,전주분기점
35.7982396,127.1959082,전주분기점
35.8398881,126.9211194,북김제
35.8401664,126.9141939,북김제
35.8377898,126.8412459,김제분기점
35.8416438,126.8495634,김제분기점
34.9734317,126.7087574,왕곡IC
34.9752984,126.7285038,부덕IC
35.0101461,126.7676912,신천교차로
35.0359299,126.7778826,금천교차로
35.8439843,126.5948424,남북6교차로
35.1645577,128.6765335,경화IC
35.1654080,128.6828782,경화IC
33.2911697,129.6333002,西九州自動車道 江迎鹿町インター
36.7623352,127.5673611,금대송정교차로
35.3149821,128.7612078,금봉교차로
35.2964812,128.7850596,한림교차로
36.6058274,127.5304789,백운교차로
36.6203364,127.4199583,청주강서
36.6126147,127.4193713,청주강서
36.6280352,127.3825894,청주 나들목
37.6677938,126.8632918,고양분기점
35.2665435,126.8689437,
36.7263545,127.4162480,서오창
36.4940275,129.1237479,동청송영양
35.9361899,127.0962218,익산분기점
37.2478700,127.2508334,용인분기점
37.2510217,127.2550466,용인분기점
37.2561645,127.2508058,용인분기점
37.2488088,127.2576333,용인분기점
37.5684977,127.1529642,강동고덕
37.5139188,127.1606841,서하남분기점
37.5180774,127.1679525,초이
37.5255780,127.1637948,서하남분기점
37.5327608,127.1645231,초이나들목
37.5307631,127.1611004,초이
37.5104186,127.1714010,서하남분기점
37.3954383,127.1916591,광남
37.2775716,127.2502909,북용인분기점
37.2453478,127.2509478,용인분기점
36.9731516,127.3198369,남안성분기점
36.9756110,127.3087227,남안성분기점
37.0703793,127.2962421,고삼하이패스
37.6218124,126.7383047,향산교차로
35.7568650,127.1176904,남전주
35.7570737,127.1133640,남전주
37.5086950,129.1034010,동해IC입구
36.6009262,127.4449774,석판분기점
36.5965278,127.5262346,송암교차로
36.5832945,127.5053595,효촌분기점
36.5858117,127.5124164,효촌분기점
36.5961000,127.5258058,송암교차로
36.6931879,127.5124503,구성교차로
36.6980698,127.4847902,외남교차로
36.6966286,127.4783903,오동분기점
36.6785451,127.4518107,정상분기점
36.6809767,127.4567219,정상분기점
36.6762199,127.4447777,문암공원분기점
36.6741960,127.4356245,원평분기점
36.6517155,127.3873651,청주역분기점
36.6556232,127.3921164,청주역분기점
35.4652312,128.5169370,창녕분기점
35.4569647,128.5061934,창녕분기점
36.9762044,126.8708399,포승분기점
35.3099608,126.7906583,북장성하이패스IC
37.1441543,127.2810989,남용인(원삼)
37.1525620,127.2764451,남용인(원삼)
37.0771339,127.2974294,고삼하이패스
36.9232302,126.9144517,평택호나들목
36.7331057,127.5525616,신기교차로
36.8728619,126.9219061,영인나들목
36.7481539,126.8135945,예산추사고택나들목
36.7513951,126.8181992,예산추사고택나들목
36.6618453,126.7870432,예산분기점
36.6657884,126.7929189,예산분기점
36.6725234,126.7804415,예산분기점
36.4336143,126.7844314,청양나들목
36.9662060,126.8750219,포승분기점
36.6270576,126.7806805,예산예당호 나들목 (하이패스 전용)
36.8709110,126.9220561,영인나들목
36.6321375,126.7813549,예산예당호 나들목 (하이패스 전용)
36.4319432,126.7854610,청양나들목
37.8567220,127.0462830,북양주
36.6756543,126.7767868,예산수덕사 나들목
36.9189619,126.9133170,평택호
36.7593781,126.7067404,고덕 나들목
37.3440444,127.2205718,처인휴게소
37.3383359,127.2202976,처인휴게소
37.0251318,127.3062866,안성맞춤
35.9700916,129.3469345,우복
35.9676954,129.3497480,우복
35.3112274,128.7650778,금봉교차로
36.9338318,127.4746798,대소분기점
35.9394012,127.0937292,익산분기점
35.8076881,127.0238373,서완주분기점
35.8087909,127.0255512,서완주분기점
35.7961836,127.1926606,전주분기점
35.8531387,126.7059728,새만금
35.8456540,126.8416162,김제분기점
35.8059682,127.0257818,서완주분기점
35.8116643,127.0274824,서완주분기점
35.8127780,127.0280537,서완주분기점
35.8759524,127.0462459,대흥 교차로
35.8755671,127.0456391,대흥 교차로
36.9702354,126.9659575,안중나들목
37.8150305,127.1420321,소흘분기점
37.8149721,127.1427668,소흘분기점
35.7420530,127.5321997,
35.4977401,128.6868229,서밀양IC
36.9763376,127.3174469,남안성분기점
37.7112565,127.1800710,장현IC
37.6612637,127.2360692,호평IC
34.8291961,126.3861120,산정교차로
37.9307334,127.0454680,소요산
37.8585010,127.0603893,봉양교차로
37.8594704,127.0590438,봉양교차로
35.8453408,127.1812170,동전주IC 교차로
35.8830342,126.5872442,남북8교차로
37.1058050,127.0773069,진위교차로
37.1013246,127.0771461,진위교차로
37.0105827,127.1226011,소사벌교차로
37.0077258,127.1240787,소사벌교차로
37.0655186,127.0966476,도일교차로
37.0662140,127.0953014,도일교차로
37.0492061,127.1152499,원곡교차로
37.0431823,127.1130390,원곡교차로
33.3451924,129.9245694,南波多谷口IC
37.5564061,126.6231261,북청라
36.5850665,128.6659915,교리교차로
36.6014098,128.6975813,이천동교차로
36.6014104,128.7057204,이천동교차로
36.5885960,128.7389479,안막교차로
36.4226968,127.4183114,상서IC
36.7847660,127.1369491,용곡2교차로
36.5939795,128.6702680,금계교차로
35.8249190,126.8558265,
36.3775240,129.3517004,영덕분기점
37.5662973,127.1478480,강동고덕나들목
35.2103758,128.8383719,명법교차로
35.2065501,128.8352955,명법교차로
36.2798205,129.3644381,남영덕
35.9918692,129.3191033,중명
36.0153857,129.3049486,자명교차로
36.0199391,129.3054368,자명교차로
35.8074139,127.0262955,서완주분기점
36.6885482,127.5288882,묵방리교차로
37.6086151,126.9995011,국민대입구
36.4930812,127.1241202,공주
37.4752273,127.1292082,송파
35.7971397,127.1995299,전주분기점
33.3474901,129.7123300,松浦IC
33.3268722,129.6473599,平戸インターチェンジ
37.5956831,126.7723107,김포
35.1270746,126.8384928,벽진
35.0795241,126.8233704,대촌
35.0254080,126.8223482,동나주
35.0131510,126.8186951,동나주
34.9722132,126.7705909,남나주
34.8801480,126.7510549,금정
33.3297795,129.6485291,平戸IC
36.7706080,127.5890890,내성교차로
36.7742376,127.6030191,용강교차로
36.7766666,127.6073964,용강교차로
36.7881939,127.6242057,방곡IC
36.7898797,127.6248908,방곡IC
36.7926718,127.6247082,방곡IC
36.7904750,127.6244069,방곡IC
36.8049114,127.6198554,도당교차로
36.8068053,127.6192148,도당교차로
36.8105693,127.6173300,도당교차로
36.8069919,127.6185232,도당교차로
35.8655349,128.6124347,동신교지하차도
35.1465755,126.9401844,지산교차로
35.2507028,126.5190569,불갑산나들목
37.5211368,127.0973994,한강공원입구
37.5635301,127.1314520,암사IC
35.8960560,128.8911539,서영천IC
36.0353673,128.4121767,석적IC
37.5117275,127.1504061,서하남
33.2156992,130.3262390,
